noisy_motion_x,noisy_motion_y,noisy_motion_theta,noisy_motion_cov_xx,noisy_motion_cov_xy,noisy_motion_cov_xtheta,noisy_motion_cov_yy,noisy_motion_cov_ytheta,noisy_motion_cov_thetatheta,kalman_prediction_x,kalman_prediction_y,kalman_prediction_theta,lidar_x,lidar_y,lidar_theta,lidar_cov_xx,lidar_cov_xy,lidar_cov_xtheta,lidar_cov_yy,lidar_cov_ytheta,lidar_cov_thetatheta,ground_truth_x,ground_truth_y,ground_truth_theta,alpha,ekf_pos_x,ekf_pos_y,ekf_pos_theta,ukf_pos_x,ukf_pos_y,ukf_pos_theta
-2.71431395049149e-06,1.1668297702272e-05,9.1115347458981e-05,2.3958323172590396e-11,-1.02992087080978e-10,-8.04244115748531e-10,4.42742592587919e-10,3.4572862350756804e-09,2.69972399991047e-08,-0.000692719127983,0.003362405579537,0.02612965553999,-0.004883902355379,0.004316802003136,0.026133534255742,1.5099089978321e-06,-2.17884821296366e-08,0,6.19590537098702e-07,0,2.46728788511064e-08,-0.000877431770539,-0.000877431770539,0.034450029849169,8,0.005240249013672,-0.001750053557841,0.000474407798622,0.007380041932379,-0.002176390871966,0.000480985844657
-1.86862234841101e-06,8.02976501290686e-06,6.27038534730673e-05,2.3988609709757498e-11,-1.0308284781324101e-10,-8.04966426848353e-10,4.42963277169639e-10,3.4590679209856e-09,2.70116071732218e-08,-0.000693380832672,0.003365248907357,0.026151860132814,0.00207102829285,0.003537449312822,0.026115613686138,1.65012738762016e-06,-4.39918537153972e-08,0,5.88465866258048e-07,0,2.41208439888396e-08,-0.000878656224743,-0.000878656224743,0.034491117870315,8,0.004594913355448,-0.001035949116357,0.000515738894533,0.005275045817854,-0.001293152629572,0.000516148825522
1.03609886537015e-06,-4.45057776232716e-06,-3.47548266290687e-05,2.40189326761175e-11,-1.03173684873337e-10,-8.05689348570837e-10,4.43184100529237e-10,3.4608504950739404e-09,2.70259850054799e-08,-0.000690708053298,0.003353768028319,0.026062205433846,0.003302604316512,0.003915775466652,0.026010145901296,1.66808683843556e-06,-4.51962272052242e-08,0,5.96501934069238e-07,0,2.47510882900315e-08,-0.000879881452616,-0.000879881452616,0.034532216824178,8,0.003897746739435,-0.001084437407183,0.000548852911624,0.004926658111208,-0.001337462003742,0.000557491033446
-1.23324446121842e-06,5.29539647686761e-06,4.13527523051016e-05,2.4049295541117598e-11,-1.0326460520016e-10,-8.06412936427137e-10,4.43405034911137e-10,3.46263440142991e-09,2.70403699431654e-08,-0.000691802415531,0.0033584672492,0.026098901405931,0.003214421826842,0.00392667818847,0.026092919977649,1.58457430643466e-06,-4.27331521279939e-08,0,5.93706317886245e-07,0,2.45759750328034e-08,-0.00088110745463,-0.00088110745463,0.034573326714858,8,0.005491574759317,-0.001419705877842,0.000590204023425,0.006657430854263,-0.001725286012504,0.000596786715625
-4.35269112131209e-06,1.86827546713175e-05,0.000145899641211,2.4079694835310596e-11,-1.03355608793709e-10,-8.071371904172511e-10,4.43626108070916e-10,3.4644191959643e-09,2.70547655389919e-08,-0.000694730435498,0.003371034748852,0.026197046041489,0.004807688616157,0.003673996980335,0.026154771415556,1.53679320646916e-06,-4.65672265193007e-08,0,5.72103544982383e-07,0,2.39790196587819e-08,-0.000882334231258,-0.000882334231258,0.034614447546463,8,0.004294191034516,-0.001077653124385,0.000631566254932,0.005060565308928,-0.001283737485583,0.000638356425066
8.18912894828827e-07,-3.51362132278155e-06,-2.74394533334998e-05,2.4110130558696596e-11,-1.0344668871509201e-10,-8.078621105411801e-10,4.43847320008572e-10,3.4662051007217104e-09,2.70691682402457e-08,-0.000694394053426,0.003369591664523,0.026185775175691,0.003592884254579,0.003952593374952,0.026199397937481,1.52719132984203e-06,1.02312993632836e-08,0,6.26493260824645e-07,0,2.40011530650008e-08,-0.000883561782974,-0.000883561782974,0.034655579323104,8,0.005640983623082,-0.002148566824762,0.000672939610372,0.006786938197848,-0.002565508310852,0.00067973149661
-3.97642725147307e-06,1.70546973095043e-05,0.000133190114866,2.41406061807226e-11,-1.03537851903202e-10,-8.08587696798924e-10,4.44068642968531e-10,3.4679921157021503e-09,2.70835815996406e-08,-0.000697727722581,0.003383889561519,0.026297435164452,0.004978096324179,0.00295641459299,0.026281658551502,1.57523493271583e-06,-6.51450733357706e-08,0,5.77637649712415e-07,0,2.4468656434351e-08,-0.000884790110249,-0.000884790110249,0.034696722048894,8,0.004288386351708,-0.000955160904546,0.00071432409397,0.005161135578812,-0.000847620473788,0.000727295696674
-2.41181032833992e-06,1.03401798696723e-05,8.07538963272236e-05,2.4171119966665002e-11,-1.03629091419144e-10,-8.093139491904821e-10,4.44290104706369e-10,3.4697802409056104e-09,2.70980056171766e-08,-0.000697557698004,0.003383160568774,0.026291742920876,0.003566209445659,0.004078711681405,0.026211321625278,1.63637776040559e-06,-6.76407978517091e-08,0,5.85087775561988e-07,0,2.43536462107841e-08,-0.000886019213559,-0.000886019213559,0.034737875727948,8,-0.004597526686655,-0.000112175112353,0.000747480888963,-0.008925161396178,0.000148259507394,0.000768694691547
1.06963852886111e-05,-4.58412068837788e-05,-0.000358012941433,2.4201670181800397e-11,-1.03720421140707e-10,-8.10040867715856e-10,4.44511677466508e-10,3.4715694763320905e-09,2.71124367401399e-08,-0.000693682464771,0.003366552526131,0.026162035763264,-0.007278192548615,0.004574039805988,0.026403534925818,1.77211768459529e-06,-1.32048176837429e-08,0,5.79616141749284e-07,0,2.99840898776438e-08,-0.000887249093376,-0.000887249093376,0.034779040364385,8,-0.003406664692832,-0.00054299751335,0.000788885424996,-4.10821204088116e-05,-0.001280742786505,0.000810104825184
-1.32608454350702e-06,5.68098994335742e-06,4.43684330093674e-05,2.42322585608523e-11,-1.0381182025121001e-10,-8.10768452375044e-10,4.44733389004526e-10,3.4733598219816e-09,2.71268785212442e-08,-0.000697850482538,0.003384408308193,0.026301490142942,-0.004940688217263,0.004091133094118,0.026400958716177,1.75575462435518e-06,-4.17398311469697e-08,0,6.08329969509214e-07,0,3.00874383185601e-08,-0.000888479750175,-0.000888479750175,0.03482021596233,8,-0.004452706512954,0.000434962789187,0.000830301101047,-0.002791361608573,0.00049660862713,0.000851526101026
1.52991594859486e-06,-6.5517069742782e-06,-5.11695798195433e-05,2.42628851038207e-11,-1.03903309567333e-10,-8.11496703168046e-10,4.44955239320422e-10,3.4751512778541403e-09,2.71413291841327e-08,-0.000697084295098,0.003381127491593,0.026275865733624,-0.00605472023624,0.00501625795515,0.026291516111371,1.57394208599726e-06,-3.06410363748455e-08,0,5.9969880794597e-07,0,3.04627256753065e-08,-0.000889711184432,-0.000889711184432,0.034861402525907,8,-0.004417041479175,-0.000349464051265,0.000871934052808,-0.002277279826334,-0.001252036396811,0.000893164681424
-3.0662199606013e-06,1.31257565954002e-05,0.000102515390608,2.42935498107055e-11,-1.03994882150182e-10,-8.12225620094864e-10,4.4517720065862e-10,3.4769438439497e-09,2.71557887288054e-08,-0.000700056029018,0.003393848659471,0.026375222951174,-0.005685478841509,0.004106656176018,0.02636382226728,1.70722159964498e-06,2.26084271304217e-08,0,5.90883871609549e-07,0,3.05604430650419e-08,-0.00089094339662,-0.00089094339662,0.034902600059244,8,-0.004368242618948,-0.001316343072144,0.000913372077096,-0.00240807247259,-0.002239556873235,0.000934608308906
5.93128424952738e-06,-2.53807083936408e-05,-0.000198232955881,2.4324252681506796e-11,-1.04086531060865e-10,-8.12955203155497e-10,4.45399328530272e-10,3.4787372982236804e-09,2.71702571552623e-08,-0.000699713011272,0.003392380662262,0.026363756507635,-0.005644523621826,0.003139235278018,0.026581195540413,1.69759994150809e-06,-4.56549713589993e-08,0,6.01165538682835e-07,0,3.16564765512339e-08,-0.000892176387215,-0.000892176387215,0.034943808566473,8,-0.003700427684101,-0.000949351722666,0.000948634101581,-0.002624887799754,-0.001357430183223,0.000967812494883
2.74917374554207e-06,-1.17595645861002e-05,-9.1848211013712e-05,2.4354993716224598e-11,-1.04178263238275e-10,-8.13685507861095e-10,4.4562153966865005e-10,3.4805320847652902e-09,2.71847362398603e-08,-0.000700973090716,0.003397770924494,0.026405856013298,-0.004564501087625,0.003922811110913,0.026593981729767,1.56549674557027e-06,-4.34588045550299e-08,0,5.91947184602759e-07,0,3.94931021219236e-08,-0.000893410156694,-0.000893410156694,0.034985028051733,8,-0.0043298500029,-0.000997950222656,0.000988029886061,-0.003521947804165,-0.001516161198603,0.001003086892403
-1.81730695203441e-06,7.77054628997576e-06,6.0692967963405e-05,2.43857729148589e-11,-1.0427007174351701e-10,-8.14416423189357e-10,4.45843889584907e-10,3.48232798152992e-09,2.71992224298856e-08,-0.000703519908711,0.003408660646528,0.026490913704038,-0.006209066455925,0.003626169415211,0.02652007364908,1.63877814429725e-06,-4.10020248864385e-08,0,6.30719227956433e-07,0,3.74321871277061e-08,-0.000894644705532,-0.000894644705532,0.035026258519161,8,-0.003777126099989,-0.000697719947451,0.001029499159931,-0.001762136103054,-0.000935493772278,0.00106963637767
6.44178771835868e-06,-2.7533638785826e-05,-0.000215059088077,2.4416590277409598e-11,-1.04361970454381e-10,-8.15148004651434e-10,4.46066378279042e-10,3.4841247664729702e-09,2.72137192780519e-08,-0.000699651835021,0.003392127575353,0.026361776515842,-0.004497314889063,0.00429200525302,0.026460897018042,1.49887455336284e-06,-6.53699316899292e-08,0,5.87994122724922e-07,0,3.39168906293708e-08,-0.000895880034206,-0.000895880034206,0.035067499972895,8,-0.001770943395037,-0.001407724081081,0.002010805540181,0.000474865461887,-0.002279410826134,-0.001205109380973
0.017694184556604,0.001251933979802,-0.00108255026862,0.003110052552074,0.000220048605115,-0.000190276565263,1.55693142005475e-05,-1.34628244268242e-05,1.16413366413326e-05,-0.00280983839184,0.00324282492511,0.02649087831378,-0.002496242313873,0.003186236580684,0.026604060487076,1.55009126956429e-06,-5.8369273858716e-08,0,6.14062059867138e-07,0,3.44951764930101e-08,0.013046081503368,0.013046081503368,0.034214514886753,8,0.011499830375731,-0.000790366858101,-0.008537158342686,0.018912973104368,-0.000778750309095,-0.004687696773001
-0.015464846976101,-0.000872334989253,0.003573244670406,0.012712073512375,0.000717057497241,-0.002937199780718,4.04474885726813e-05,-0.000165680379723,0.000678657379467,0.008670331910253,0.003890351392329,0.023838257417083,0.013020575517971,0.005181109446983,0.024653579700161,1.64654113632423e-06,-2.23583143110773e-08,0,5.75476462927327e-07,0,6.71801956286799e-08,0.04123303920271,0.04123303920271,0.027701751516121,8,0.053571848494465,-0.002150487109678,-0.007820358894906,0.070107847768717,-0.006034027101462,-0.012819193841276
-0.150393053889275,-0.008532456122339,0.017797598615289,0.028617970645428,0.001623622723855,-0.003386666765437,9.21152241062373e-05,-0.000192140418221,0.000400780030759,0.041659660637379,0.00576200382784,0.019934233278036,0.042128264381046,0.006074528357417,0.020087937444658,1.82624887656857e-06,-9.746894846784931e-09,0,5.9883154790441e-07,0,6.43094040242431e-08,0.08352515624918,0.08352515624918,0.022696878701065,8,0.097389083376788,-0.003416230958885,-0.021222848021469,0.112000054216947,-0.010313433798835,-0.024828366934494
0.251402229070663,0.008072664961219,-0.074029125273228,0.031200548633933,0.001001866883598,-0.009187465533614,3.21704974339809e-05,-0.0002950145863,0.002705385675654,0.071011178195477,0.006704962812364,0.011286173947156,0.086245816018485,0.007900242896897,0.013242388635208,1.82416999905399e-06,3.26486322421715e-08,0,6.26028111128107e-07,0,6.87424872580777e-08,0.127684349031789,0.127684349031789,0.009693548168461,8,0.141378826912144,-0.004925441887863,-0.02853422092214,0.156460729299476,-0.015663955683703,-0.029969050359963
-0.119729809463024,-0.001675744540989,0.014788422733545,0.03102714009583,0.000434257439338,-0.003832316026092,6.07788979323232e-06,-5.36372936039697e-05,0.000473348394735,0.138042762875557,0.007643235381693,0.003005760721862,0.130267367704041,0.007146651888467,0.000780891095873,1.70134956078982e-06,-6.9971612504105e-08,0,5.49645847058855e-07,0,5.89905084780185e-08,0.171720654842583,0.171720654842583,0.004254405383173,8,0.184179490193483,-0.00482369252474,-0.031759950918898,0.198390120092332,-0.019718931202432,-0.032057190826169
-0.012273713946343,-7.02299876138568e-05,0.000645902764518,0.031139055266976,0.000178177069756,-0.001638689078391,1.01952582554077e-06,-9.37654749577632e-06,8.62358137965202e-05,0.177498623728752,0.007869025692344,0.000929648173042,0.171265750193721,0.007916945935553,-0.004497368771953,1.90788728104963e-06,2.61795563005762e-08,0,6.1581187082993e-07,0,8.73305054938101e-08,0.21583630872248,0.21583630872248,0.001932824377728,8,0.228109103414871,-0.004330263192056,-0.032833573439258,0.243847906250516,-0.02526780542914,-0.033210832495574
-0.111628822982311,-0.000358947378118,0.002606274094433,0.030813291668892,9.90814951364882e-05,-0.000719418865629,3.18600882565079e-07,-2.31332296607434e-06,1.67967627930921e-05,0.221584245562553,0.008010781370103,-9.97697279672138e-05,0.218007021000795,0.007893295749864,-0.006437360128583,1.93075243259955e-06,4.76593449150187e-08,0,5.86325029416912e-07,0,7.96921284518248e-08,0.259720596471939,0.259720596471939,0.000908228047399,8,0.272403043965226,-0.003957942388219,-0.032981206268273,0.288862760991643,-0.034480355478646,-0.032753295987234
0.150925740599632,0.000288910145173,0.001120524364524,0.023291582241654,4.45859950559679e-05,0.00017292467237,8.53489012797581e-08,3.31021681176935e-07,1.28385192965652e-06,0.266688615083694,0.008097121492028,0.000235098385019,0.268089761717145,0.006399294303209,-0.007445938873564,1.98667589756951e-06,3.57051455068813e-08,0,5.65108223327115e-07,0,7.51505169205302e-08,0.297874545662637,0.297874545662637,0.001191496025372,8,0.314516034447192,-0.001060478477133,-0.032311842797953,0.324832427890214,-0.041014230826484,-0.032376338345498
0.036313787102699,0.000120974989841,0.000381660356652,0.028068466112018,9.35067146201618e-05,0.000295001460472,3.1150634072219e-07,9.82761775958352e-07,3.1004851734906e-06,0.303969264030457,0.008221326395869,0.000626914028544,0.306729811493132,0.006216193978799,-0.007176814130091,1.74823765064502e-06,-4.1509597537015e-08,0,5.38084009349404e-07,0,5.53710570727617e-08,0.339758661541137,0.339758661541137,0.001631700887536,8,0.35759697773516,-0.004675106564809,-0.03376412009923,0.364591904421617,-0.045043240853201,-0.034066256641313
0.146301940083504,0.000227615761105,-0.006213559303433,0.030991552397609,4.82164869026747e-05,-0.001316235866398,7.50149453665472e-08,-2.0477925772866e-06,5.59015788894612e-05,0.354446768760681,0.008299862965941,-0.001516575575806,0.349222771307904,0.005173377814002,-0.006670152477814,1.83128008757194e-06,-4.31966391545302e-08,0,5.47918034499162e-07,0,7.29839655377873e-08,0.383769706293996,0.383769706293996,-0.00023748307048,8,0.393602794504498,-0.007554827637723,-0.034386100662859,0.408090801809152,-0.04803120788025,-0.034357664027249
-0.019838757812977,1.40877773446846e-05,5.04692070535384e-05,0.027333248406649,-1.94097210624022e-05,-6.95349735906348e-05,1.37831124291665e-08,4.9377753441604e-08,1.76894914716286e-07,0.392322063446045,0.008272967301309,-0.001612929743715,0.391827929232928,0.004927605961565,-0.00839353381476,1.87126568107487e-06,-3.54271456615152e-08,0,5.60635214696958e-07,0,4.59561526611196e-08,0.425101631433977,0.425101631433977,-0.000342630264687,8,0.437814118696639,-0.010796861416113,-0.034236335950452,0.451890513362836,-0.050776433462366,-0.033689655485752
0.086523331701756,-1.72465988725889e-05,0.001680790330283,0.029936857521534,-5.9672797760868e-06,0.000581549189519,1.18945109317536e-09,-1.15919540633058e-07,1.12970938062062e-05,0.427766740322113,0.008265902288258,-0.000924577820115,0.43451195220504,0.004619784002827,-0.008272669002202,1.73114074186742e-06,2.16592166424334e-08,0,5.19529748999048e-07,0,3.57802925066153e-08,0.468357308342243,0.468357308342243,0.000497648483312,8,0.480606904433727,-0.012221066693432,-0.039042877202985,0.494479804693995,-0.053151520586974,-0.041791594982819
0.036707106977701,-0.000287573231617,-0.007490275427699,0.031320430338383,-0.000245372590143,-0.006391096394509,1.92231436813017e-06,5.00695532537065e-05,0.001304136472754,0.47021347284317,0.007933431304991,-0.009583950974047,0.47897421425916,0.002980010456115,-0.008068676995079,1.60770389356912e-06,1.66749654084697e-08,0,5.36495520009339e-07,0,5.50150467404364e-08,0.512601255007381,0.512601255007381,-0.008530559115771,8,0.522686495830483,-0.014615296285022,-0.045651865201528,0.531209801059161,-0.055596035921963,-0.045265650471334
-0.102057553827763,0.002204980701208,0.005539544392377,0.028127525001764,-0.000607702706475,-0.00152672349941,1.3129578292137e-05,3.29852700815536e-05,8.28684642328881e-05,0.533019244670868,0.006576483603567,-0.012993521057069,0.521177795127772,0.001944448014788,-0.017114560244416,1.97717008632026e-06,9.5995723370379e-08,0,5.46449712146568e-07,0,4.08960438846862e-08,0.554529411643161,0.554529411643161,-0.010806362053097,8,0.56573140706576,-0.020143059676837,-0.047992016076653,0.573565628267099,-0.059099261607215,-0.049313050257821
-0.385449439287186,0.010363643057644,0.052517093718052,0.030912317335606,-0.000831144629046,-0.004211771767586,2.23471251956653e-05,0.000113242611405,0.000573849654756,0.567182302474976,0.005657890345901,-0.0176489520818,0.561538465221932,0.000402799614849,-0.01884125405016,2.13368753065879e-06,-3.28380345138157e-08,0,5.1364071396165e-07,0,6.39819077719039e-08,0.598484159854875,0.598484159854875,-0.016795151726117,8,0.607696229250423,-0.029808571613749,-0.054982076568821,0.615261846400244,-0.062904477874782,-0.056013842141597
0.295957565307617,-0.012009391561151,-0.05134866759181,0.031021442264319,-0.001258790842257,-0.005382223520428,5.10793252033182e-05,0.000218400338781,0.000933816307224,0.607896745204926,0.004005817230791,-0.024712666869164,0.60566567943562,-0.001643683597783,-0.024999788610296,1.97869962903496e-06,-9.786635501995992e-09,0,5.05610444179183e-07,0,6.91532946461848e-08,0.642516422815858,0.642516422815858,-0.02443475375973,8,0.649708917557846,-0.038611010702533,-0.062158447531227,0.657488971558342,-0.072703414822136,-0.063059029205026
-0.133633673191071,0.007373040542007,0.018957182765007,0.030907509848476,-0.001705276314169,-0.004384518601,9.40861064009368e-05,0.000241909336182,0.000621984829195,0.656421482563019,0.001328887301497,-0.031595457345247,0.648678785428782,-0.004301917990523,-0.033129202303577,2.20585434362874e-06,3.53253639673312e-08,0,5.1808757461913e-07,0,7.88760345926676e-08,0.686467752474651,0.686467752474651,-0.030669659701236,8,0.691340941345405,-0.047751623411467,-0.064142207046577,0.699649600023202,-0.082910143119273,-0.063486170738524
0.223906725645065,-0.013591632246971,0.013015052303672,0.024429645389319,-0.001482933410443,0.001420024898835,9.00173326954246e-05,-8.61986409290694e-05,8.2541948358994e-05,0.679362952709198,-6.44015017314814e-05,-0.03026107698679,0.691601201329774,-0.007102569265635,-0.03975750779585,1.98288557839987e-06,1.9311428900437e-08,0,5.26186511251581e-07,0,7.73253887587089e-08,0.725542716900798,0.725542716900798,-0.028398344699608,8,0.736271442655261,-0.061556704583776,-0.063490502010175,0.744063901023282,-0.0982684851478,-0.064286090583659
0.078568920493126,-0.00447732117027,-0.001427559182048,0.026931570842862,-0.001534719951451,-0.000489333586302,8.74574107001536e-05,2.78851184702944e-05,8.89095463207923e-06,0.730094015598297,-0.002955489093438,-0.031182890757918,0.726817960553413,-0.010339301840439,-0.036248428379847,2.00504086933506e-06,-6.13318178466216e-08,0,5.2000069672431e-07,0,7.35369880544567e-08,0.766569820505927,0.766569820505927,-0.029143787294174,8,0.770631528589854,-0.060589879248203,-0.063842496607423,0.78565068221365,-0.103168452679124,-0.06456380438344
0.116494044661522,-0.006996768992394,-0.005110239610076,0.030972301959992,-0.001860232558101,-0.00135866063647,0.000111727742478,8.16027459222823e-05,5.96003046666738e-05,0.772056579589844,-0.00547610828653,-0.033023588359356,0.767530887024729,-0.01354461300583,-0.036969371191242,1.8353817949901e-06,-5.34527018203335e-08,0,5.5164900913951e-07,0,8.64499511976646e-08,0.810567193570202,0.810567193570202,-0.031073818133776,8,0.813804058575445,-0.054461231375083,-0.063813558589759,0.82316862099994,-0.109183430728409,-0.062367061508488
-0.143951937556267,0.008373034186661,-0.018560912460089,0.027322011068463,-0.001589198014699,0.003522852435708,9.24364721868187e-05,-0.000204908428714,0.000454230466858,0.787120223045349,-0.006351160816848,-0.031083550304175,0.814911958608553,-0.016720778981369,-0.03880665762594,1.87017110420129e-06,-7.24952187169947e-08,0,5.22557343174412e-07,0,6.55065974797253e-08,0.851890621332052,0.851890621332052,-0.025745647358904,8,0.858515114696697,-0.049384708187663,-0.056072021944747,0.858174954320778,-0.115957313360311,-0.056071613915943
0.315478175878525,-0.013190928846598,0.076814383268356,0.030348476022482,-0.001268945401534,0.007389415986836,5.30577708559576e-05,-0.000308969902107,0.001799216028303,0.811248302459717,-0.007359297946095,-0.025194736197591,0.856003462512374,-0.020959191174472,-0.03304223923242,1.87778675808659e-06,-1.90185147630473e-08,0,5.2277454187788e-07,0,7.75447261958107e-08,0.895442656608474,0.895442656608474,-0.015141355547036,8,0.893898103744673,-0.054648204777536,-0.047560531696666,0.900762205957371,-0.122973128864003,-0.046700432743867
-0.04085636138916,0.001005544676445,-0.005190107040107,0.030968241393566,-0.000762181240134,0.003933989442885,1.87585792446043e-05,-9.68221866060048e-05,0.000499746587593,0.881540417671204,-0.00908953230828,-0.016265457496047,0.899889043589683,-0.022387906371188,-0.022176101700994,2.08514279620431e-06,-2.90583557216451e-10,0,5.30858642378007e-07,0,7.98006780655669e-08,0.93943714598728,0.93943714598728,-0.009552602426417,8,0.938480714549854,-0.056626752717552,-0.044271641418439,0.943409192698836,-0.123399298289458,-0.044832595556776
