noisy_motion_x,noisy_motion_y,noisy_motion_theta,noisy_motion_cov_xx,noisy_motion_cov_xy,noisy_motion_cov_xtheta,noisy_motion_cov_yy,noisy_motion_cov_ytheta,noisy_motion_cov_thetatheta,kalman_prediction_x,kalman_prediction_y,kalman_prediction_theta,lidar_x,lidar_y,lidar_theta,lidar_cov_xx,lidar_cov_xy,lidar_cov_xtheta,lidar_cov_yy,lidar_cov_ytheta,lidar_cov_thetatheta,ground_truth_x,ground_truth_y,ground_truth_theta,alpha
-0.00736331008374691,-0.021390089765191078,-0.015482112765312195,0.0028594662435352802,0.008306623436510563,0.006012320052832365,0.024130376055836678,0.01746552623808384,0.01264151744544506,49.66842269897461,13.664569854736328,0.466825932264328,49.9816579628215,12.1766511342405,0.5031205936577734,3.3861856536532287e-06,1.6027522633521585e-06,0.0,6.037375442247139e-06,0.0,2.2220593365318564e-08,57.537957012620254,57.537957012620254,0.5948414117653046,8
0.0536230206489563,0.20946946740150452,0.20067983865737915,0.0015888556372374296,0.006206602323800325,0.005946164485067129,0.024245066568255424,0.023227710276842117,0.022253042086958885,49.67658233642578,13.696806907653809,0.49722814559936523,50.002909113432274,12.212721372157677,0.5427368106251116,3.1907793527352624e-06,6.555487743753474e-07,0.0,4.204783181194216e-06,0.0,1.6500147026476952e-08,57.54792212580525,57.54792212580525,0.6321350455513869,8
-0.008013682439923286,-0.049937739968299866,-0.04119637608528137,0.0006580993649549782,0.0041009848937392235,0.0033831268083304167,0.025555530562996864,0.021082155406475067,0.01739182136952877,49.684207916259766,13.744292259216309,0.5354678630828857,50.02053800211426,12.235996106817923,0.5785928410404318,2.539915158195072e-06,5.6267646186825e-07,0.0,4.030949185107602e-06,0.0,1.1640023167558411e-08,57.55433548761671,57.55433548761671,0.6651045596629822,8
0.003359751543030143,0.04172935709357262,0.025321852415800095,0.00018896136316470802,0.0023469701409339905,0.0014241683529689908,0.029150236397981644,0.017688697203993797,0.010733705013990402,49.688812255859375,13.801549911499023,0.570889413356781,50.01393573134507,12.275596450405907,0.6067885673565147,1.6919232166401343e-06,-5.679507921740878e-07,0.0,2.4955361368483864e-06,0.0,3.956157179629827e-09,57.55777206809965,57.55777206809965,0.6910054589169895,8
-0.0015262701781466603,-0.09079302847385406,-0.042113304138183594,8.580575013183989e-06,0.00051043153507635,0.00023675779812037945,0.03036397323012352,0.014083979651331902,0.006532691884785891,49.68992233276367,13.867237091064453,0.6012976765632629,50.03859649692098,12.336021203357362,0.6288691961626334,4.376719971332932e-06,2.474861958035035e-06,0.0,8.024901944736484e-06,0.0,2.2197461646555894e-08,57.55850438354674,57.55850438354674,0.7112117266582844,8
0.00276764715090394,-0.08441555500030518,-0.028889304026961327,3.2542455301154405e-05,-0.0009925721678882837,-0.00033968526986427605,0.0302742850035429,0.010360685177147388,0.003545708954334259,49.68896484375,13.895655632019043,0.6111761927604675,50.11617153715926,12.372973096010012,0.6441055695754779,3.940906026400626e-06,1.4516797364194645e-07,0.0,4.370687292976072e-06,0.0,1.2721140585369994e-08,57.55707823364572,57.55707823364572,0.7260981904817213,8
0.004152223933488131,-0.05762360244989395,-0.01580054871737957,0.0001580195385031402,-0.002192958490923047,-0.0006013151723891497,0.030433369800448418,0.008344911970198154,0.002288197400048375,49.68482971191406,13.952142715454102,0.6267428398132324,50.08033031806762,12.417171693690777,0.6574694537027342,3.685567435240955e-06,2.298749564033642e-07,0.0,4.5928645704407245e-06,0.0,1.3542370780328383e-08,57.55393558802119,57.55393558802119,0.7380569673289697,8
-0.03428034856915474,0.3562915027141571,0.032226357609033585,0.0002832924947142601,-0.0029443895909935236,-0.0002663183258846402,0.03060240112245083,0.0027679691556841135,0.0002503611904103309,49.701961517333984,13.773322105407715,0.6106029748916626,50.04796931334716,12.455841053805978,0.6625179121873734,4.248862751410343e-06,-2.7636809818432084e-07,0.0,4.084375632373849e-06,0.0,1.718131414918389e-08,57.54972776417396,57.54972776417396,0.7420126688400907,8
0.007766133174300194,-0.0758461207151413,-0.0004999769735150039,0.0003206737746950239,-0.003131785662844777,-2.0644705728045665e-05,0.03058585338294506,0.00020162170403636992,1.3290886045069783e-06,49.82795333862305,12.542880058288574,0.6024916768074036,50.04444891592876,12.490360879815245,0.6628276275534714,3.1098270483198576e-06,-1.2948839867021888e-07,0.0,2.550326826167293e-06,0.0,6.173058508807117e-09,57.545250922630366,57.545250922630366,0.7423008841045735,8
-0.027712810784578323,0.20612666010856628,0.11422157287597656,0.0004788952646777034,-0.0035620019771158695,-0.0019738224800676107,0.026494013145565987,0.014681204222142696,0.008135338313877583,49.813499450683594,12.650359153747559,0.662061870098114,50.03789245547411,12.551447355198974,0.6891733435251433,3.2737318633735413e-06,2.232688132153271e-07,0.0,3.826172360277269e-06,0.0,9.320399563250703e-09,57.53978000365682,57.53978000365682,0.7648499122976238,8
-0.0021697490010410547,0.011211738921701908,0.0027822714764624834,0.0009747258736751974,-0.005036698188632727,-0.0012498918222263455,0.02602611668407917,0.006458562798798084,0.0016027374658733606,49.79445266723633,12.748856544494629,0.6864957213401794,49.9903484812746,12.593446594265972,0.7010520579178277,6.088207101129228e-06,-7.683826197535382e-08,0.0,4.756728230859153e-06,0.0,2.670165244467171e-08,57.53197485368156,57.53197485368156,0.7748584631349731,8
-0.025302505120635033,0.12032245844602585,0.008399918675422668,0.0013082287041470408,-0.0062210955657064915,-0.00043430543155409396,0.029583534225821495,0.0020652776584029198,0.0001441805943613872,49.794857025146484,12.746938705444336,0.6863570809364319,49.97505355033198,12.645706082083363,0.704302772199673,6.1141568039602134e-06,-2.938464831458987e-07,0.0,4.8105698624567594e-06,0.0,2.5079341270384248e-08,57.5229324924736,57.5229324924736,0.7778603437847821,8
-0.016712261363863945,0.08126985281705856,-0.013513433746993542,0.0011360234348103404,-0.005524355918169022,0.0009185819653794169,0.02686432935297489,-0.004466962069272995,0.0007427600212395191,49.81741714477539,12.637219429016113,0.7046012282371521,50.01099364650561,12.634541942159153,0.6955501337865362,3.6401772831595736e-06,6.876227871543961e-07,0.0,5.4463339438370895e-06,0.0,1.6324735341299856e-08,57.51450625581757,57.51450625581757,0.7710469377349632,8
0.019936444237828255,-0.11607995629310608,0.037983570247888565,0.0008897424559108913,-0.005180525127798319,0.001695166458375752,0.030163608491420746,-0.009870106354355812,0.0032296867575496435,49.81324005126953,12.661520957946777,0.6966391205787659,49.998069366712386,12.684947295417365,0.6795222712952994,6.866538114991272e-06,-4.878290269516583e-07,0.0,6.009515800542431e-06,0.0,3.529575920424577e-08,57.50704911810226,57.50704911810226,0.7568393544686305,8
0.009246411733329296,-0.07490560412406921,0.02652638964354992,0.0004727255436591804,-0.003829571418464184,0.001356169581413269,0.031023534014821053,-0.010986391454935074,0.0038906207773834467,49.80744934082031,12.70842170715332,0.6800284385681152,49.962150242226166,12.748515521199858,0.6633082042379987,6.65148672851501e-06,-1.0111587016581325e-06,0.0,3.7501931728911586e-06,0.0,1.4624492727932648e-08,57.501613554905184,57.501613554905184,0.741245644109476,8
0.005743236280977726,-0.06937248259782791,0.017855146899819374,0.0002130449574906379,-0.00257336744107306,0.0006623354274779558,0.031083673238754272,-0.00800034124404192,0.002059134654700756,49.80210876464844,12.772931098937988,0.6634230017662048,49.96463306432554,12.790935632676542,0.6504972606668796,1.6859771676536184e-06,3.097082412750751e-08,0.0,2.8168685730634024e-06,0.0,5.926886537110931e-09,57.497964539984835,57.497964539984835,0.7299012219466593,8
-0.0030631523113697767,0.04934408888220787,-0.0023241688031703234,0.00010634130012476817,-0.001713043893687427,8.06865282356739e-05,0.027595294639468193,-0.001299773226492107,6.122095510363579e-05,49.793460845947266,12.912341117858887,0.6568620204925537,49.9724671116012,12.832479155433003,0.6492238888229969,1.6925297359193792e-06,-1.4160696082399227e-07,0.0,2.1638361431541853e-06,0.0,5.577616590812795e-09,57.49538649207327,57.49538649207327,0.7279451263876964,8
0.007232558447867632,-0.12859921157360077,0.014211309142410755,9.228783164871857e-05,-0.0016409327508881688,0.00018133706180378795,0.02917676419019699,-0.0032242811284959316,0.0003563105419743806,49.79100799560547,12.95587158203125,0.6520545482635498,49.960644469296334,12.885256192206919,0.6441215868876774,4.195804649498314e-06,-4.031336686693976e-07,0.0,4.923816504742717e-06,0.0,1.5324733482202646e-08,57.492984828192604,57.492984828192604,0.723226078860601,8
0.006320323795080185,-0.19047507643699646,0.039516810327768326,3.453057070146315e-05,-0.00104064482729882,0.00021589684183709323,0.03136182203888893,-0.006506464444100857,0.0013498602202162147,49.78995895385742,12.987442016601562,0.6455148458480835,49.970049977266875,12.876555877183328,0.6322110194427939,5.074857199360849e-06,9.952943855751073e-07,0.0,4.386649834486889e-06,0.0,1.9083309155121242e-08,57.49151576020281,57.49151576020281,0.7140409678542022,8
0.004007426090538502,-0.28990495204925537,0.020699860528111458,4.831019850826124e-06,-0.0003494853153824806,2.4954031687229872e-05,0.025282444432377815,-0.0018052228260785341,0.00012889693607576191,49.78956985473633,13.015609741210938,0.6434996128082275,49.970929297573825,12.969621593447755,0.6314957601030299,3.481565045149182e-06,7.032519420135941e-07,0.0,3.736020971700782e-06,0.0,7.738024443426639e-09,57.490966270673894,57.490966270673894,0.7112026481673756,8
0.0016413663979619741,-0.25885704159736633,0.03256228566169739,1.208408775710268e-06,-0.00019057605823036283,2.397304524492938e-05,0.030055418610572815,-0.0037807475309818983,0.0004755898262374103,49.789100646972656,13.089574813842773,0.6342020034790039,49.983623929515964,13.00706626099859,0.6251559726008462,3.3382475521648303e-06,6.357901156661683e-07,0.0,4.145794264331926e-06,0.0,8.168674625608219e-09,57.4906914515585,57.4906914515585,0.7057506427154573,8
0.0028918758034706116,0.220341295003891,-0.03136425465345383,5.384847554523731e-06,0.000410288805142045,-5.840213634655811e-05,0.03126122057437897,-0.004449846222996712,0.0006334087811410427,49.78972244262695,13.136772155761719,0.6274819374084473,49.990588567291624,13.036831156087677,0.6183972278889677,1.4966861954235355e-06,-1.927374455590325e-07,0.0,2.0517961729638046e-06,0.0,2.936152432297945e-09,57.49127158342752,57.49127158342752,0.6994587394119319,8
0.010027965530753136,0.35446369647979736,-0.04060754179954529,2.4792601834633388e-05,0.0008763568475842476,-0.00010039588960353285,0.03097703866660595,-0.003548745298758149,0.00040654611075297,49.79154968261719,13.201308250427246,0.6200625896453857,49.98795776606881,13.081468320749135,0.6123279770229815,4.014888418168994e-06,6.629149993386818e-07,0.0,4.879771495325258e-06,0.0,8.554558839080073e-09,57.49251638765416,57.49251638765416,0.6944179923306228,8
0.0013363327598199248,0.029292313382029533,-0.005252317991107702,5.813601455884054e-05,0.0012743370607495308,-0.00022849757806397974,0.027933374047279358,-0.00500865001231432,0.0008980860584415495,49.79307556152344,13.234810829162598,0.6140637993812561,49.99203046160575,13.150212089061581,0.6051470552330713,3.0723324471182423e-06,-2.1997658450345625e-07,0.0,3.5628727346193045e-06,0.0,7.138727831090819e-09,57.494422562064855,57.494422562064855,0.6869259713167577,8
-0.0014696167781949043,-0.024484233930706978,0.000918415782507509,0.00010624905553413555,0.00177013932261616,-6.639881030423567e-05,0.029491020366549492,-0.0011062228586524725,4.149497181060724e-05,49.796913146972656,13.2986478805542,0.6116676330566406,50.02244076138049,13.126485348116905,0.6043795881627607,2.424959802738158e-06,1.8569312487670686e-07,0.0,4.051235919177998e-06,0.0,1.2542948901739237e-08,57.4969994916256,57.4969994916256,0.6853155565243423,8
-0.020135091617703438,-0.3725064694881439,-0.04127196967601776,8.982121653389186e-05,0.0016617249930277467,0.0001841113407863304,0.03074251487851143,0.0034061262849718332,0.00037738282117061317,49.792232513427734,13.212041854858398,0.602077841758728,49.98609767546627,13.217454330617306,0.6076965008232148,2.879562998714391e-06,5.835436240886338e-07,0.0,4.775629804498749e-06,0.0,2.348258298923156e-08,57.499368843028606,57.499368843028606,0.6901721423254487,8
0.0070243836380541325,0.18181879818439484,0.025168457999825478,4.5772707380820066e-05,0.0011847784044221044,0.00016400420281570405,0.030666746199131012,0.0042450763285160065,0.0005876291543245316,49.793304443359375,13.239757537841797,0.6059182286262512,50.002659117372396,13.291709145696865,0.6144283484687135,2.5116419237747323e-06,5.319511728885118e-07,0.0,4.72588590127998e-06,0.0,1.7082490089137536e-08,57.50106023127803,57.50106023127803,0.6962324082458299,8
-0.0004051045107189566,-0.01767624355852604,-0.002170990686863661,1.6121077351272106e-05,0.0007034236332401633,8.639427687739953e-05,0.030693037435412407,0.003769709262996912,0.00046299456153064966,49.79465866088867,13.29869270324707,0.6131607294082642,50.01281236336128,13.324886897801907,0.6205292497888639,2.7273990781395696e-06,4.3896960733036394e-07,0.0,2.9371669825195568e-06,0.0,1.0952014406484523e-08,57.50206400778636,57.50206400778636,0.7016117352736081,8
0.002487496705725789,0.25990939140319824,0.02543550916016102,2.8370784548314987e-06,0.0002964359300676733,2.90101052087266e-05,0.03097350150346756,0.003031159518286586,0.0002966383472084999,49.7951545715332,13.350639343261719,0.6182460784912109,50.055905806757714,13.374455232958114,0.6242485605746518,5.107453489472391e-06,2.132467216142686e-06,0.0,6.381088041962357e-06,0.0,2.7035435223865534e-08,57.50248509851227,57.50248509851227,0.7059175332748605,8
-0.0001238042168552056,0.10571099817752838,0.007855360396206379,4.202405534670106e-08,-3.588250183383934e-05,-2.666420641617151e-06,0.030638495460152626,0.002276739804074168,0.00016918402980081737,49.79515075683594,13.353082656860352,0.6184275150299072,50.043783503049504,13.422203420746305,0.6289076498889636,3.3243331927224062e-06,9.300232477471582e-07,0.0,6.312468485702993e-06,0.0,2.059538495302604e-08,57.5024338490887,57.5024338490887,0.7091693022551173,8
-0.0007815812132321298,0.09729286283254623,0.0034407060593366623,2.0020941065013176e-06,-0.00024922488955780864,-8.81369396665832e-06,0.031024036929011345,0.0010971471201628447,3.8799975300207734e-05,49.79453659057617,13.429485321044922,0.6211302280426025,50.08278829306031,13.50353856300592,0.6303665093466735,4.970882855559466e-06,4.125455461689853e-07,0.0,3.8998441596049815e-06,0.0,1.2869683985172742e-08,57.50208011065282,57.50208011065282,0.7107265428738595,8
0.001978297019377351,-0.17319896817207336,-0.003659545909613371,4.019135758426273e-06,-0.00035187340108677745,-7.434784038196085e-06,0.030806344002485275,0.0006509117083624005,1.375320880470099e-05,49.7934684753418,13.522961616516113,0.6231058835983276,50.07448665029101,13.504586471917838,0.6306032545584379,5.423758921097033e-06,2.219306679762667e-06,0.0,7.120966529328143e-06,0.0,2.538351395742211e-08,57.501578916086096,57.501578916086096,0.7116536758490974,8
0.0029532345943152905,-0.23049181699752808,0.0008786443504504859,5.085059001430636e-06,-0.000396874820580706,1.5129031680771732e-06,0.0309749823063612,-0.0001180779145215638,4.5011788074589276e-07,49.79530334472656,13.379803657531738,0.6236516237258911,50.064515274485984,13.540214954519664,0.6311351188940079,2.5941965304809855e-06,6.777428893656179e-07,0.0,3.655578439065721e-06,0.0,1.2776173008433034e-08,57.50101516420221,57.50101516420221,0.7114859487877737,8
0.0002911608899012208,-0.023677140474319458,-0.00011780385830206797,4.680928213929292e-06,-0.00038065219996497035,-1.8939066421808093e-06,0.030954565852880478,0.00015401213022414595,7.662758321203e-07,49.79413604736328,13.474589347839355,0.624123215675354,50.07233142234602,13.573556750484903,0.6313389743131735,2.0498086996667553e-06,-4.790712182511925e-08,0.0,2.32181650972052e-06,0.0,5.970059557824925e-09,57.500474277870936,57.500474277870936,0.7117047917442187,8
0.0033879352267831564,-0.25303685665130615,-0.00062049605185166,5.5329010137938894e-06,-0.00041323923505842686,-1.0133436489923042e-06,0.030863860622048378,7.568424189230427e-05,1.8559259729045152e-07,49.792694091796875,13.582452774047852,0.6243876814842224,50.07336887428523,13.593670413005103,0.6312920379426042,5.468949893838726e-06,4.454896043171175e-07,0.0,5.2395153034012765e-06,0.0,1.9335381296059495e-08,57.49988622489389,57.49988622489389,0.7118124928929251,8
0.0007361932657659054,-0.1290227472782135,0.02086620032787323,8.105967026494909e-07,-0.00014206243213266134,2.2975042156758718e-05,0.0248973798006773,-0.0040265279822051525,0.0006511901156045496,49.79291534423828,13.543436050415039,0.6306977868080139,50.069393212815314,13.616619136457569,0.6243518442873502,5.202622560318559e-06,5.080702294435469e-07,0.0,4.829101726500085e-06,0.0,2.120632558444413e-08,57.49966114203308,57.49966114203308,0.705432886264406,8
-0.0005673367413692176,-0.05042535811662674,0.003880974603816867,3.475803623587126e-06,0.000308932299958542,-2.3776894522598013e-05,0.027458155527710915,-0.002113309921696782,0.0001626503508305177,49.79368209838867,13.611613273620605,0.6254509687423706,50.09685219008603,13.705996199862568,0.6208891201180358,2.712275318117463e-06,7.419928351737326e-07,0.0,3.5511682199285133e-06,0.0,1.0627637436755322e-08,57.50012722972094,57.50012722972094,0.7022445250302131,8
0.0014110348420217633,0.12014933675527573,0.003613661043345928,4.272309524822049e-06,0.0003637862973846495,1.094138679036405e-05,0.03097633272409439,0.0009316569776274264,2.8020898753311485e-05,49.79343032836914,13.590177536010742,0.6248067617416382,50.11214381719751,13.741281905889208,0.6217059447949549,3.5179302813048707e-06,-1.6536569091840647e-07,0.0,4.259863544575637e-06,0.0,1.6004245040335263e-08,57.500643968854554,57.500643968854554,0.703567894300861,8
0.0007062656804919243,0.07432300597429276,3.0406567020691e-05,2.45686101152387e-06,0.000258544780081138,1.0577423381619155e-07,0.027207648381590843,1.1131023711641319e-05,4.553855070810187e-09,49.795040130615234,13.759469032287598,0.6248760223388672,50.10372804362541,13.74966272724834,0.6217467486200622,3.885993010044331e-06,-1.2777348956660717e-07,0.0,5.186598173168022e-06,0.0,1.724026077454255e-08,57.50103582827938,57.50103582827938,0.703584764865519,8
0.0004816150467377156,0.05736058950424194,0.0017683887854218483,2.15720046981005e-06,0.0002569235221017152,7.920781172288116e-06,0.03059970587491989,0.0009433685336261988,2.9083423214615323e-05,49.79487609863281,13.739889144897461,0.624272346496582,50.11298174493579,13.798889329473685,0.6230592886203251,5.769516974396538e-06,8.846266155160265e-07,0.0,6.156965810077963e-06,0.0,3.760896660764956e-08,57.501403013562786,57.501403013562786,0.7049329910817179,8
-7.428105163853616e-05,-0.02300897054374218,-0.0010815542191267014,3.2333468880096916e-07,0.00010015437874244526,4.707834250439191e-06,0.031023269519209862,0.0014582729199901223,6.854725506855175e-05,49.79487991333008,13.741485595703125,0.6243472695350647,50.139670346415144,13.883791239402042,0.6258583580712208,3.248983603043598e-06,-5.36126776751189e-07,0.0,2.6648742732504616e-06,0.0,9.345114015957279e-09,57.50154516987914,57.50154516987914,0.7070028228116346,8
-0.0016491648275405169,0.3241117596626282,0.039884939789772034,7.175748351073707e-07,-0.00014102557906880975,-1.735449768602848e-05,0.02771587297320366,0.003410693723708391,0.00041971731116063893,49.79463577270508,13.789604187011719,0.6302686929702759,50.151013842395436,13.904897301161725,0.632177227019598,2.0531592781480867e-06,1.1534658028722333e-07,0.0,2.5545341486576945e-06,0.0,6.8760495075537165e-09,57.501333395409446,57.501333395409446,0.7121245736294108,8
0.005476644728332758,-0.32879188656806946,-0.0095423124730587,8.555142812838312e-06,-0.0005136104300618172,-1.4906178876117337e-05,0.0308347437530756,0.0008948965696617961,2.597199818410445e-05,49.79326248168945,13.87214469909668,0.632664144039154,50.15230019213304,13.965094307348432,0.633043732927112,3.3336575597786577e-06,1.282209041164606e-07,0.0,3.435373400861863e-06,0.0,1.0347340761995838e-08,57.50060216599723,57.50060216599723,0.7133986418632964,8
-0.0010297653498128057,0.05911661684513092,-0.0003313068300485611,9.358266652270686e-06,-0.0005372383166104555,3.0108410555840237e-06,0.03084171935915947,-0.00017284604837186635,9.686799558039638e-07,49.792022705078125,13.943336486816406,0.6322651505470276,50.143076177295434,13.981099966608022,0.6328455923995925,4.01880561184953e-06,3.823479914899508e-07,0.0,3.846539584628772e-06,0.0,1.1708934266607685e-08,57.499837383909004,57.499837383909004,0.7131525880200976,8
0.0004159089003223926,-0.017361821606755257,-0.001886348007246852,1.76601988641778e-05,-0.0007372117834165692,-8.009747398318723e-05,0.030774353072047234,0.0033436091616749763,0.0003632804728113115,49.79193878173828,13.94682788848877,0.6326444745063782,50.15976777445399,14.024228388671842,0.6384817438183616,3.925019882444758e-06,-3.5375967399886576e-07,0.0,2.7790088097390253e-06,0.0,1.221725653977046e-08,57.49878678292638,57.49878678292638,0.7179175675812324,8
-0.006867486983537674,0.20214785635471344,0.010346811264753342,3.1783059966983274e-05,-0.00093554996419698,-4.788553997059353e-05,0.027538372203707695,0.001409534364938736,7.214613287942484e-05,49.7883186340332,14.053319931030273,0.6380951404571533,50.15688603673329,14.025574069424197,0.6397906447453685,7.420271685987245e-06,1.9348917703609914e-06,0.0,6.9255979724403005e-06,0.0,3.799999248599306e-08,57.49737737129221,57.49737737129221,0.7200410396183015,8
-0.0034938754979521036,0.0764298364520073,0.009443717077374458,6.265475531108677e-05,-0.0013705961173400283,-0.00016935168241616338,0.029982300475239754,0.003704631235450506,0.00045774647151120007,49.78964614868164,14.024348258972168,0.6345140933990479,50.17344834330497,14.101134283015194,0.6465224535766776,3.1366682833322557e-06,3.679156748148671e-07,0.0,4.443352281668922e-06,0.0,1.255090875673659e-08,57.49539850236035,57.49539850236035,0.7253897922196823,8
-0.007701138034462929,0.13364852964878082,0.01097442302852869,0.00010257213580189273,-0.001780076534487307,-0.0001461693027522415,0.030892137438058853,0.0025366786867380142,0.00020829698769375682,49.78374099731445,14.126812934875488,0.6429317593574524,50.2002150761795,14.16770782283245,0.650420280504285,3.4826298360712826e-06,-1.417251382918039e-07,0.0,2.5775136691663647e-06,0.0,7.913899757738818e-09,57.49286655479491,57.49286655479491,0.7289979165975454,8
-0.006248279009014368,0.09456156939268112,0.004269024822860956,0.00013344796025194228,-0.0020196037366986275,-9.117592708207667e-05,0.030564721673727036,0.0013798581203445792,6.229431892279536e-05,49.77788162231445,14.215492248535156,0.6469356417655945,50.20435531921287,14.157607122742293,0.6514021777004722,5.505137778527569e-06,2.0158836377959233e-08,0.0,4.773363798449282e-06,0.0,1.7966311105510613e-08,57.489978562882264,57.489978562882264,0.7309710853723035,8
-0.002726205624639988,0.0388740636408329,0.0007364166667684913,0.00015171070117503405,-0.00216330261901021,-4.098082717973739e-05,0.03084738366305828,0.000584361725486815,1.1069939318986144e-05,49.781890869140625,14.158315658569336,0.6458527445793152,50.19883752019841,14.19882197071036,0.6516100962401278,1.0594053492241073e-05,1.8147371747545549e-06,0.0,7.759153959341347e-06,0.0,3.494697153882953e-08,57.48689929046447,57.48689929046447,0.7318028733265446,8
-0.00019997388881165534,0.0028065601363778114,9.641640644986182e-06,0.00015588912356179208,-0.0021878473926335573,-7.5161101449339185e-06,0.03070564568042755,0.00010548588761594146,3.623852080636425e-07,49.78520584106445,14.111788749694824,0.6456929445266724,50.20741238635181,14.215369447512547,0.6517880256433842,2.3769112885929644e-05,5.028466148360167e-06,0.0,8.262892151833512e-06,0.0,3.60733807269753e-08,57.48377790136538,57.48377790136538,0.7319533694260332,8
-0.01791282184422016,0.2484598606824875,0.0009808996692299843,0.0001598895323695615,-0.0022177482023835182,-8.755492672207765e-06,0.03076128289103508,0.00012144308857386932,4.794476353708887e-07,49.78450012207031,14.121559143066406,0.645731508731842,50.18837598478001,14.224421838557275,0.6517539947430316,2.3644688553758897e-05,2.1375963115133345e-06,0.0,5.398645043896977e-06,0.0,1.9888600988338112e-08,57.48061671560889,57.48061671560889,0.7321264748193789,8
-0.018403394147753716,0.25837188959121704,-0.004164969548583031,0.00015695809270255268,-0.0022035911679267883,3.5522014513844624e-05,0.030937010422348976,-0.0004987063584849238,8.039174645091407e-06,49.78219223022461,14.153972625732422,0.645209014415741,50.161248615311024,14.275771551795003,0.6516777626665594,1.3432843843474984e-05,2.8891674901387887e-06,0.0,5.436153514892794e-06,0.0,1.9774331505573173e-08,57.477484642650936,57.477484642650936,0.7314176388490005,8
0.00698719872161746,-0.11156870424747467,0.015079415403306484,0.0001086174524971284,-0.0017343583749607205,0.00023441259691026062,0.02769351564347744,-0.003743003122508526,0.0005058972164988518,49.78425598144531,14.121000289916992,0.6496660113334656,50.16436664578559,14.318372609420308,0.6453513351374184,2.751819238255848e-06,-5.632670649902138e-07,0.0,2.8799843221349875e-06,0.0,6.359600401850685e-09,57.47487915023455,57.47487915023455,0.7257945991924657,8
-0.0036773697938770056,0.06659216433763504,0.0031805101316422224,0.00010414732969366014,-0.001885965932160616,-9.007569315144792e-05,0.03415226936340332,0.0016311478102579713,7.790531526552513e-05,49.77973937988281,14.202889442443848,0.6535715460777283,50.146171072513305,14.296956675006571,0.6469003839403951,6.542924438690534e-06,-4.4160819925309625e-06,0.0,1.126222105085617e-05,0.0,4.96800431903921e-08,57.47232783522571,57.47232783522571,0.728001198895376,8
-0.0023222086019814014,0.03844301402568817,-0.0016569298459216952,0.00011674744746414945,-0.0019326966721564531,8.330100536113605e-05,0.03199484571814537,-0.001379007357172668,5.943648284301162e-05,49.76274490356445,14.484247207641602,0.6414438486099243,50.17520205073661,14.350606458089294,0.6449955525398833,5.024804522690829e-06,-1.782629738045216e-06,0.0,7.600566732435254e-06,0.0,3.1375407161249314e-08,57.469626591940504,57.469626591940504,0.7260738224033197,8
0.0030764529947191477,-0.06731954216957092,0.009440097957849503,6.510853563668206e-05,-0.001424717716872692,0.00019978557247668505,0.031175952404737473,-0.00437174690887332,0.0006130420952104032,49.76380920410156,14.460968017578125,0.6447088718414307,50.192325169156064,14.462448090760901,0.6384702117323308,4.304715275793569e-06,2.7857140594278462e-08,0.0,5.0510689106886275e-06,0.0,1.9370279602526352e-08,57.46760934537884,57.46760934537884,0.7198839005576911,8
-0.013975693844258785,0.4160006642341614,-0.014380518347024918,3.10652976622805e-05,-0.0009246899862773716,3.196514444425702e-05,0.02752433344721794,-0.0009514748235233128,3.2891057344386354e-05,49.76283264160156,14.489989280700684,0.6437050104141235,50.159385848865774,14.46572086632441,0.6373510965456576,4.871074452239554e-06,9.111141707762727e-08,0.0,4.8575320761301555e-06,0.0,1.474331590145539e-08,57.466215939065954,57.466215939065954,0.7184501324388975,8
-0.002110626781359315,0.05409092828631401,0.005340938456356525,5.483740824274719e-05,-0.0014053672784939408,-0.00013876595767214894,0.03601659834384918,0.0035562789998948574,0.00035114699858240783,49.76518249511719,14.429767608642578,0.6377595067024231,50.231071030029106,14.553579302128783,0.643186913557787,3.8183243304956704e-06,1.0229814506601542e-07,0.0,4.472153705137316e-06,0.0,1.995871556914608e-08,57.464364631934885,57.464364631934885,0.7231348615444326,8
0.0036013915669173002,-0.0707484558224678,-0.005011586472392082,8.158080891007558e-05,-0.0016026346711441875,-0.00011352534056641161,0.03148335963487625,0.0022301769349724054,0.00015797837113495916,49.76112365722656,14.509513854980469,0.6434072852134705,50.21795847872232,14.592629905621765,0.6458330166460626,4.136993084102869e-06,-6.825881655458943e-07,0.0,3.850223947665654e-06,0.0,1.3185738723109353e-08,57.46210657956359,57.46210657956359,0.7262770976981241,8
0.0018710533622652292,-0.032559774816036224,-0.0008885293500497937,0.00010091889271279797,-0.0017561749555170536,-4.79245645692572e-05,0.030560683459043503,0.0008339757914654911,2.2758511477150023e-05,49.753814697265625,14.636704444885254,0.6468778848648071,50.23176641926432,14.610735737162102,0.6465225436745399,3.810756879829569e-06,2.3571061547045247e-07,0.0,4.358934347692411e-06,0.0,1.5543919928973082e-08,57.459595119650444,57.459595119650444,0.7274697447553045,8
-0.001102432026527822,0.018369166180491447,0.00045588688226416707,9.861621219897643e-05,-0.0016431825933977962,-4.078058191225864e-05,0.027379360049962997,0.0006795022636651993,1.686391988187097e-05,49.7584228515625,14.559918403625488,0.6449725031852722,50.236029591180596,14.647302400745735,0.6474241638226804,3.9457331695302855e-06,1.5618650195392547e-07,0.0,4.592591267282842e-06,0.0,1.4320174379633954e-08,57.45711247721498,57.45711247721498,0.7284963873418253,8
