noisy_motion_x,noisy_motion_y,noisy_motion_theta,noisy_motion_cov_xx,noisy_motion_cov_xy,noisy_motion_cov_xtheta,noisy_motion_cov_yy,noisy_motion_cov_ytheta,noisy_motion_cov_thetatheta,kalman_prediction_x,kalman_prediction_y,kalman_prediction_theta,lidar_x,lidar_y,lidar_theta,lidar_cov_xx,lidar_cov_xy,lidar_cov_xtheta,lidar_cov_yy,lidar_cov_ytheta,lidar_cov_thetatheta,ground_truth_x,ground_truth_y,ground_truth_theta,alpha,ekf_pos_x,ekf_pos_y,ekf_pos_theta,ukf_pos_x,ukf_pos_y,ukf_pos_theta
9.91775596048683E-06,-1.01568975878763E-05,-0.000101209036075,1.94931987218538E-10,-1.99632282926743E-10,-1.98924832162106E-09,2.04445918527973E-10,2.03721417513236E-09,2.02999483889243E-08,0.000932143069804,0.002133818343282,0.021602978929877,0.017607984232085,-1.40857222460847,0.024517709077811,4.82037967231008E-06,3.29848853652948E-06,0,7.79869696998503E-06,0,7.40024290735164E-08,-0.008772934807938,0.005735356841829,0.312004278054881,8,-0.006031903744071,0.016110042147226,0,-0.00023360728254,-0.016931663225609,0.000236453392711
-4.25688904215349E-06,4.35995343650575E-06,4.34426110587083E-05,1.93473903564723E-10,-1.98158128794645E-10,-1.97444904870281E-09,2.02955763306534E-10,2.02225280965251E-09,2.01497414309415E-08,0.000932832655963,0.00213311216794,0.021595941856504,0.016247825952006,-1.41657577112832,0.024067069873881,4.95524363941513E-06,3.37487063006847E-06,0,9.25513813854195E-06,0,7.6920585456719E-08,-0.008774673494135,0.005737137623598,0.312022021777943,8,-0.005953366178028,0.01279580988173,0,-0.003432144924096,-0.026947477600347,0.000255286234093
7.93245817476418E-06,-8.1253028838546E-06,-8.09560297057033E-05,1.92031460177766E-10,-1.96699906362952E-10,-1.95980898176629E-09,2.01481831219041E-10,2.00745353673426E-09,2.00011580631099E-08,0.000949307461269,0.002116236835718,0.021427806466818,0.013108753710451,-1.40902965725475,0.024357922729001,5.29658018422197E-06,3.53550990439544E-06,0,7.98851760919206E-06,0,7.7791057151444E-08,-0.008776405686868,0.005738911927294,0.312039699958907,8,-0.005318241907613,0.011958388339333,0,-0.006950951029836,-0.013508413371596,0.000276737596864
-9.86537816061173E-06,1.01061923487578E-05,0.000100686847873,1.90614829476132E-10,-1.95267774172336E-10,-1.94543070541897E-09,2.00034280806172E-10,1.99291894098508E-09,1.98552267960395E-08,0.0009411930223,0.002124549355358,0.021510621532798,0.011832356453686,-1.40447843302551,0.024483726426524,4.66706296720076E-06,2.79824621429725E-06,0,6.94462323735934E-06,0,7.07523994947223E-08,-0.008778131478516,0.005740679845758,0.312057313530848,8,-0.00732757128021,0.010385270482486,0,-0.005577711090345,-0.011924288198618,0.000295052660332
8.62725664774189E-06,-8.83870961843058E-06,-8.80540901562199E-05,1.89212853718423E-10,-1.938504634591E-10,-1.93120119895696E-09,1.98601732281922E-10,1.97853489147803E-09,1.97108054322825E-08,0.000952058820985,0.002113417256624,0.021399721503258,0.014294301097169,-1.40409413380665,0.024411544142256,4.99577981827315E-06,3.33940488417284E-06,0,8.06554635346402E-06,0,7.65558922921628E-08,-0.008779850911813,0.00574244142232,0.312074862927782,8,-0.006797523765645,0.01046857523532,0,-0.006890887347182,-0.010520086664035,0.000313853852643
-4.46257399744354E-06,4.57239957540878E-06,4.55491463071667E-05,1.87824783504098E-10,-1.92447224822701E-10,-1.91711291286367E-09,1.97183436245751E-10,1.96429383869656E-09,1.95678211412087E-08,0.000959183555096,0.002106117084622,0.021326998248696,0.011176833877119,-1.40235594665724,0.024199741497189,4.77493131256779E-06,2.70286068371206E-06,0,6.1295409068407E-06,0,6.84850718357666E-08,-0.00878156402657,0.005744196697594,0.31209234855604,8,-0.00621519243631,0.010020085526761,0,-0.00781671292071,-0.00871287733125,0.000331393964942
2.6059885271934E-07,-2.67039894197296E-07,-2.66003280557925E-06,1.86450438421915E-10,-1.9105791948526E-10,-1.90316429282689E-09,1.95779267797569E-10,1.95019445037303E-09,1.94262561592495E-08,0.000965317944065,0.002099831122905,0.02126438356936,0.011044989170337,-1.40144744018348,0.024345485336052,5.00056148666772E-06,3.30826605932089E-06,0,7.46004934626399E-06,0,7.45902895005202E-08,-0.008783270862293,0.005745945711888,0.312109770818856,8,-0.006137153465183,0.006962224242305,0,-0.006699105398783,-0.008355795736376,0.000349787061032
2.15215436583094E-06,-2.20555762098229E-06,-2.1968713554088E-05,1.85082157933003E-10,-1.89674762007819E-10,-1.88927740119027E-09,1.94381316598324E-10,1.93615745658349E-09,1.92853200076115E-08,0.000971439352725,0.002093557734042,0.021201897412539,0.012665322514313,-1.40313738039373,0.024306968847621,4.95787890031352E-06,3.3330748010485E-06,0,7.57548559704446E-06,0,7.36346663643417E-08,-0.008784971423585,0.005747688470638,0.31212712976868,8,-0.005941466485307,0.008596549021169,0,-0.004334361474497,-0.011471110641117,0.000368111652171
6.44425244900049E-06,-6.6048487497028E-06,-6.57844357192516E-05,1.83681139742653E-10,-1.88258630906546E-10,-1.87506010718153E-09,1.92950197486219E-10,1.92178806202037E-09,1.91410496341859E-08,0.000968382286374,0.002096691168845,0.021233104169369,0.011512084341343,-1.3992497475158,0.024695281925177,4.56665202364093E-06,2.73012256002403E-06,0,6.64083063384169E-06,0,6.92855692818739E-08,-0.00878666553629,0.005749424802083,0.312144423666817,8,-0.008212922307123,0.015281132251268,0,-0.006539549823816,-0.004641177457387,0.000386459144712
7.45976194593823E-06,-7.64645028539235E-06,-7.6154297858011E-05,1.82329096265477E-10,-1.86892071263323E-10,-1.86133886082018E-09,1.91569246577039E-10,1.90792093235359E-09,1.90018081269727E-08,0.000980873242952,0.00208388757892,0.021105587482452,0.013062295321076,-1.39752213003924,0.024561730223719,5.23531207363703E-06,2.89403624265105E-06,0,5.77351465835818E-06,0,6.96816329082139E-08,-0.008788353402424,0.005751154908842,0.312161654547351,8,-0.009149251426152,0.020601054508229,0,-0.004291603815219,-0.004389497338412,0.000401848479066
-1.05679409898585E-05,1.08335034383344E-05,0.000107889238279,1.81024709111632E-10,-1.85573695299368E-10,-1.84810056147455E-09,1.90236992825277E-10,1.89454163468383E-09,1.88674569301384E-08,0.000968219013885,0.002096859738231,0.021234776824713,0.011504462610255,-1.40388910842536,0.024416686716631,4.52629683422856E-06,2.8656002086791E-06,0,6.9943912421877E-06,0,6.97003343930192E-08,-0.008790035220217,0.005752878989166,0.312178824404734,8,-0.007653238262323,0.021299568912738,0,-0.007362124713206,-0.013477541860474,0.000420074409092
3.5992027278553E-06,-3.69002395927964E-06,-3.67462380381767E-05,1.79713258163794E-10,-1.84247991863451E-10,-1.83479054172153E-09,1.88897161801371E-10,1.88108817411603E-09,1.8732375650643E-08,0.000978163676336,0.002086664084345,0.021133245900273,0.00907209896179,-1.41111212445101,0.024417593754219,4.84766042063711E-06,3.63276558346115E-06,0,8.05548006610479E-06,0,7.64472645187198E-08,-0.008791710934893,0.005754596987437,0.31219593268831,8,-0.00651295007018,0.019230413598052,0,-0.009349981603495,-0.019436644049581,0.000440840590137
-1.85484605026431E-05,1.90184455277631E-05,0.000189379541553,1.78411244111665E-10,-1.82931877978909E-10,-1.82157655626014E-09,1.87567059106719E-10,1.86773219112979E-09,1.85982731437662E-08,0.000952398055233,0.002113082678989,0.021396312862635,0.010721804179563,-1.41392591729769,0.024422698685134,4.3728064156312E-06,2.58044883594266E-06,0,7.20686330168974E-06,0,6.91616222070479E-08,-0.008793380568283,0.005756308926479,0.312212979624416,8,-0.006967083978169,0.018568848614451,0,-0.007869499570371,-0.018847122237527,0.00045883161495
-2.52344070759136E-05,2.58764830505243E-05,0.000257654290181,1.77118278377186E-10,-1.81624965067684E-10,-1.8084548303321E-09,1.86246310041049E-10,1.85447002198913E-09,1.84651121060142E-08,0.000920259160921,0.002146039158106,0.021724464371801,0.01206504362097,-1.41175984506059,0.024551682718358,3.87600766771357E-06,2.18176364796818E-06,0,7.02374154570862E-06,0,6.69667485908576E-08,-0.008795044140664,0.005758014827602,0.312229965423703,8,-0.008020228897444,0.020401844073178,0,-0.006905546975228,-0.016814690263435,0.000476762556212
-4.30097634307458E-06,4.41087149738451E-06,4.39167815784458E-05,1.7584086964284E-10,-1.8033380344562E-10,-1.79549108914046E-09,1.84941534309147E-10,1.84136794700862E-09,1.83335551184882E-08,0.000919817830436,0.002146492013708,0.021728971973062,0.01270702898377,-1.40973535888406,0.024540483910036,4.29394185630372E-06,2.55501345236553E-06,0,6.78194464853732E-06,0,6.87101504581733E-08,-0.008796701703191,0.005759714742768,0.312246890606053,8,-0.007709662528554,0.018107168104043,0,-0.004233880793919,-0.014906989821043,0.000493742012598
6.54571977065643E-06,-6.71367297400138E-06,-6.68405627948232E-05,1.74576061939824E-10,-1.79055423266128E-10,-1.78265546768586E-09,1.83649720431056E-10,1.82839576812199E-09,1.82033002005255E-08,0.000934929063078,0.002130992943421,0.021574664860964,0.010861309941891,-1.4107917036421,0.024376264745896,4.74545731776743E-06,3.20584786095424E-06,0,7.76427623350173E-06,0,7.4421095064281E-08,-0.008798353293618,0.005761408710543,0.312263755556871,8,-0.007843174851173,0.015201217819392,0,-0.008135042894366,-0.017580787205566,0.000511548324802
-1.48388526213239E-05,1.52211996464757E-05,0.00015153134882,1.73323605467957E-10,-1.77789560851238E-10,-1.76994541245534E-09,1.82370576973234E-10,1.81555070977169E-09,1.80743224831303E-08,0.000916863384191,0.00214952416718,0.021759148687124,0.010952308222718,-1.4136411036961,0.024393264969118,4.38642518929555E-06,2.45576666202396E-06,0,7.54565644456307E-06,0,6.96604587346883E-08,-0.008799998948931,0.005763096768692,0.3122805606537,8,-0.00840022993809,0.02030159914517,0,-0.007234763354792,-0.021403805607152,0.00052937944171
1.7099750948546E-07,-1.75423238601979E-07,-1.74627939486527E-06,1.72083375327148E-10,-1.76536077423073E-10,-1.75735948015898E-09,1.81103979035591E-10,1.80283155071237E-09,1.79466059790911E-08,0.000919074460398,0.002147255698219,0.02173656783998,0.011269153109838,-1.40538728434456,0.024658930730845,5.12149290443631E-06,2.97126280202065E-06,0,7.2374937190034E-06,0,7.42567465294997E-08,-0.008801638705862,0.005764778954691,0.312297306271334,8,-0.008830636429453,0.022897642819478,0,-0.006148440125401,-0.007563308479632,0.00054705921662
-1.25243468573899E-06,1.28497970308672E-06,1.27907624118961E-05,1.70855218861732E-10,-1.75294820325966E-10,-1.74489633852915E-09,1.79849773962459E-10,1.79023673663181E-09,1.78201364775532E-08,0.000922650506254,0.002143586752936,0.021700046956539,0.010327055644887,-1.40861366096474,0.024578042632318,5.06473406858277E-06,3.04903892356378E-06,0,7.25638437870657E-06,0,7.36683034574526E-08,-0.008803272600871,0.005766455305726,0.312313992781774,8,-0.007591549126187,0.016392365773758,0,-0.008985239966385,-0.018731388601725,0.000564501462384
7.39949018679909E-06,-7.59257727622753E-06,-7.55723667680286E-05,1.69638206259926E-10,-1.74064859748135E-10,-1.73254643964782E-09,1.7860701806427E-10,1.7777566085897E-09,1.76948180552472E-08,0.000918789824937,0.002147548366338,0.021739477291703,0.010734380817968,-1.41583232446698,0.024519482713317,3.86825968234916E-06,2.09124482353218E-06,0,7.39709639674402E-06,0,6.68450255147945E-08,-0.008804900666263,0.005768125854919,0.312330620515599,8,-0.007240287402721,0.017278962764232,0,-0.007427653282687,-0.024978137840528,0.000579615303526
1.63868262461619E-05,-1.68162496265722E-05,-0.000167369376868,1.68433586522632E-10,-1.72847472446058E-10,-1.72032255107979E-09,1.77377015853075E-10,1.76540437824002E-09,1.75707821625792E-08,0.000929841306061,0.002136207185686,0.02162660099566,0.009645440440764,-1.41334205047701,0.024152690826295,4.14302348872297E-06,2.28191902351682E-06,0,7.72118346503703E-06,0,6.78498324191423E-08,-0.008806522940849,0.00576979064193,0.312347189868862,8,-0.008976876147506,0.024834863506446,0,-0.007678253883104,-0.012928274283819,0.000599724875718
2.34376511798473E-06,-2.40544613916427E-06,-2.39395176322432E-05,1.6724066576046E-10,-1.71641909019193E-10,-1.70821745637539E-09,1.76158990172759E-10,1.75317238504391E-09,1.74479524162052E-08,0.000934947573114,0.002130966633558,0.021574445068836,0.012761677594945,-1.40237617801284,0.024393209713054,4.7156108848867E-06,2.64131222138531E-06,0,6.68377879264881E-06,0,6.9185368545277E-08,-0.008808139460362,0.005771449703147,0.312363701205856,8,-0.009147673258101,0.022584772525384,0,-0.008804348759826,-0.019115184801705,0.000617156855201
-9.24650066735921E-06,9.49087461776799E-06,9.44493367569521E-05,1.66059277439956E-10,-1.70448044567451E-10,-1.6962297122447E-09,1.74952788367655E-10,1.74105918571144E-09,1.73263146052705E-08,0.000929536006879,0.002136521041393,0.02162972278893,0.010221080513992,-1.41603213121928,0.024384382192028,4.15705380873987E-06,2.91735204882571E-06,0,7.9641213233117E-06,0,7.1185333183621E-08,-0.008809750260256,0.005773103074659,0.312380154887946,8,-0.008878806599301,0.02120912601033,0,-0.009879025825285,-0.024034133285341,0.000634527859077
2.2653621272184E-05,-2.32548827625578E-05,-0.000231408601394,1.64888505627125E-10,-1.69264893767895E-10,-1.6843496597474E-09,1.73757452870404E-10,1.72905489925768E-09,1.72057692537919E-08,0.000942137790844,0.002123584970832,0.021500993520022,0.0101094766973,-1.41719559444928,0.024567978797816,3.76712068828056E-06,2.24680388782872E-06,0,7.03296427673195E-06,0,6.67180302116321E-08,-0.008811355371753,0.005774750788272,0.31239655123381,8,-0.008588151881613,0.023522688234823,0,-0.008075619389705,-0.025139979776916,0.00065097835637
-1.01168070614222E-05,1.0386468602519E-05,0.000103348895209,1.63727836843819E-10,-1.68091984775742E-10,-1.67257230287987E-09,1.72572456325071E-10,1.71715452967902E-09,1.70862701764918E-08,0.000928119639866,0.002137976698577,0.021644197404385,0.009650134826337,-1.41134566309438,0.024640628756096,4.62359912489774E-06,2.52676522904949E-06,0,6.81507117405999E-06,0,7.01613984688265E-08,-0.00881295482399,0.005776392873696,0.312412890541364,8,-0.01102855571824,0.025728566384335,0,-0.008744073240436,-0.015203028671289,0.000668231392809
-5.88041120863636E-06,6.03781882091425E-06,6.00745515839662E-05,1.62580615636898E-10,-1.66932592748914E-10,-1.66093117037747E-09,1.71401060011789E-10,1.70539116162161E-09,1.6968149552099E-08,0.000915420183446,0.002151016145945,0.021773934364319,0.010549854779739,-1.41466785591548,0.024525040022485,4.07139896196895E-06,1.97285839931283E-06,0,6.56012798572192E-06,0,6.57194831887864E-08,-0.008814548662806,0.005778029376555,0.312429173272666,8,-0.013145038732189,0.027268111030402,0,-0.008070512615256,-0.022694742688392,0.000682862217357
5.14538760398864E-06,-5.28370173924486E-06,-5.25679897691589E-05,1.61444524415799E-10,-1.65784372341271E-10,-1.64940261448976E-09,1.70240876951056E-10,1.69374070324579E-09,1.68511693487972E-08,0.000917494646274,0.002148885745555,0.021752741187811,0.01043138826448,-1.41588851319981,0.024357042977349,3.88564194508945E-06,2.05477203962801E-06,0,6.88972340867622E-06,0,6.60281074260638E-08,-0.008816136923061,0.00577966033138,0.31244539977907,8,-0.012546741650016,0.02667176996103,0,-0.008573102418424,-0.023169687523559,0.000700004780185
6.99438658102736E-07,-7.18319938641798E-07,-7.14617317498778E-06,1.60319368891493E-10,-1.6464715701936E-10,-1.63798496988221E-09,1.69091768364993E-10,1.68220204432856E-09,1.67353118030178E-08,0.000920154794585,0.002146153943613,0.021725563332439,0.005802077160745,-1.41935269482738,0.024447020908546,3.95507322537014E-06,2.85306532532559E-06,0,8.41623932501534E-06,0,7.30068023813146E-08,-0.008817719639155,0.005781285772533,0.312461570408501,8,-0.012682206451235,0.026254689988987,0,-0.014981388924625,-0.02714372409454,0.00071717302436
-2.10298767342465E-05,2.15999662032118E-05,0.000214872707147,1.59205038041677E-10,-1.63520849638665E-10,-1.6266770153095E-09,1.67953664864662E-10,1.67077385260228E-09,1.66205680329767E-08,0.000742566364352,0.00232855649665,0.023540072143078,0.006450686985513,-1.41910556943946,0.024446743867733,7.75067690028664E-07,5.95157736427154E-08,0,8.7911519131012E-07,0,3.32576144401742E-09,-0.008819296845133,0.005782905734234,0.3124776855063,8,-0.013416396285745,0.026243148273052,0,-0.011572504553499,-0.025453761407789,0.000734197335859
5.50417007616488E-06,-5.65400796403992E-06,-5.62415225431323E-05,1.58101393088472E-10,-1.62405339176885E-10,-1.61547752952629E-09,1.66826441549972E-10,1.65945512886623E-09,1.65069256041761E-08,0.000718747032806,0.00235302420333,0.023783458396792,0.00693538564281,-1.41809171344274,0.024441884259532,7.89151272329036E-07,4.19297414566699E-08,0,8.61727528445044E-07,0,3.39923622583171E-09,-0.008820868574844,0.005784520250584,0.31249374541598,8,-0.012681172598219,0.026017583908768,0,-0.01165719742374,-0.02418146016846,0.000750320519821
-3.87814861824154E-06,3.98416614189046E-06,3.96287578041665E-05,1.57008323009578E-10,-1.61300486856142E-10,-1.60438540230956E-09,1.65709987398621E-10,1.64824476289738E-09,1.63943685294043E-08,0.00071495922748,0.002356915501878,0.023822164162994,0.006128728141208,-1.41829383372815,0.024413774441718,7.99713404830982E-07,5.37929132349291E-08,0,8.82945641933475E-07,0,3.40564598744209E-09,-0.008822434861853,0.005786129355454,0.31250975047836,8,-0.012107907410213,0.026468938307266,0,-0.01246167624737,-0.024805443567857,0.000767231215435
3.73469379155722E-06,-3.837219082925E-06,-3.81647041649558E-05,1.55925689027114E-10,-1.60206181654132E-10,-1.59339919036938E-09,1.64604191388307E-10,1.6371413114058E-09,1.62828897032341E-08,0.000713911605999,0.002357991877943,0.023832868784666,0.005479380058193,-1.4181331095598,0.024436242463491,8.03501166046772E-07,3.79610582967871E-08,0,8.71686154368945E-07,0,3.44113848527172E-09,-0.00882399573946,0.005787733082493,0.312525701031792,8,-0.012730581495496,0.027002858476631,0,-0.012998420832127,-0.024437506324457,0.000784084184495
-1.32184786707512E-05,1.3582878636953E-05,0.000135085676447,1.5485338011878E-10,-1.59122312548554E-10,-1.58251778348273E-09,1.63508928618938E-10,1.62614388621307E-09,1.61724749148107E-08,0.000715271860827,0.002356594195589,0.023818967863917,0.007539352764144,-1.41776819791409,0.024385417070824,8.09225412012893E-07,7.48342614542708E-08,0,8.87337932908849E-07,0,3.36218963781221E-09,-0.008825551240717,0.005789331465124,0.312541597412155,8,-0.013295441487249,0.026117652734756,0,-0.009485301068942,-0.024122425732339,0.000800879785178
1.22768369692494E-05,-1.26167024063761E-05,-0.000125468708575,1.53791285262272E-10,-1.58048768517105E-10,-1.57173996040427E-09,1.62424101946002E-10,1.61525115505157E-09,1.60631099532793E-08,0.000715955160558,0.002355891978368,0.023811984807253,0.006485178897261,-1.41904342619688,0.024446611086815,8.09919697530859E-07,6.0343168684085E-08,0,8.78027208273124E-07,0,3.45632278353492E-09,-0.008827101398426,0.005790924536531,0.312557439952875,8,-0.013494662394094,0.02625758840751,0,-0.012360853249732,-0.02595582809272,0.000817618371641
4.72703231935157E-06,-4.85844202557928E-06,-4.8312394937966E-05,1.52739293435289E-10,-1.56985410781907E-10,-1.56106461091099E-09,1.61349572591618E-10,1.60446189667596E-09,1.59547859368558E-08,0.000718322698958,0.002353458665311,0.023787787184119,0.006334393747488,-1.41890897397924,0.024417570931024,7.93685387634469E-07,6.24268210458467E-08,0,8.82161714343965E-07,0,3.54504781086007E-09,-0.008828646245149,0.005792512329664,0.312573228984938,8,-0.013655858251394,0.027375612433308,0,-0.012500715119958,-0.025366478585291,0.000831814039273
-2.60476535913767E-05,2.6774816433317E-05,0.000266231829301,1.51697265859951E-10,-1.55932142198445E-10,-1.55049051375755E-09,1.60285229533486E-10,1.59377500086322E-09,1.58474904310424E-08,0.000711792847142,0.002360170707107,0.023854527622461,0.005264052525698,-1.41732069053313,0.024436420988577,8.08503102689429E-07,3.35597860612324E-08,0,8.92625166670769E-07,0,3.76250808287182E-09,-0.008830185813209,0.00579409487723,0.312588964836906,8,-0.013262073438229,0.026365649749739,0,-0.013456240654474,-0.023175365563754,0.000850925904727
4.76103923574556E-06,-4.89450849272544E-06,-4.86647368234117E-05,1.50665105391745E-10,-1.54888837866629E-10,-1.54001666974324E-09,1.59230975627089E-10,1.58318924636802E-09,1.57412110013411E-08,0.000725080550183,0.002346510533243,0.023718709126115,0.005961348665274,-1.4192304816323,0.024411181532224,7.99847100552142E-07,5.26724974747594E-08,0,9.05327851796756E-07,0,4.22663415378111E-09,-0.008831720134656,0.005795672211667,0.312604647834603,8,-0.012442672533907,0.025792043490266,0,-0.012278968637926,-0.026377711770909,0.00086749554301
-9.47963417274877E-06,9.74650174612179E-06,9.6900446806103E-05,1.49642506719339E-10,-1.53855192475127E-10,-1.52963974819897E-09,1.58186477805522E-10,1.5727016355882E-09,1.56359156733288E-08,0.000723362376448,0.002348277019337,0.023736272007227,0.005030937869583,-1.41954289576481,0.024427675360095,8.07108278877422E-07,6.435084998202E-08,0,9.21251512409071E-07,0,4.22342560923994E-09,-0.008833249240354,0.005797244364207,0.312620278291828,8,-0.012491685162355,0.026565452683671,0,-0.013757400864353,-0.026065743610155,0.000884091570138
